Automóvil,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
Apollo,18.9,350.0,165.0,260.0,8.0,2.6,4.0,3.0,200.3,69.9,3910.0
Omega,17.0,350.0,170.0,275.0,8.5,2.6,4.0,3.0,199.6,72.9,2860.0
Nova,20.0,250.0,105.0,185.0,8.3,2.7,1.0,3.0,196.7,72.2,3510.0
Monarch,18.3,351.0,143.0,255.0,8.0,3.0,2.0,3.0,199.9,74.0,3890.0
Duster,20.1,225.0,95.0,170.0,8.4,2.8,1.0,3.0,194.1,71.8,3365.0
Jenson Conv.,11.2,440.0,215.0,330.0,8.2,2.9,4.0,3.0,184.5,69.0,4215.0
Skyhawk,22.1,231.0,110.0,175.0,8.0,2.6,2.0,3.0,179.3,65.4,3020.0
Monza,21.5,262.0,110.0,200.0,8.5,2.6,2.0,3.0,179.3,65.4,3180.0
Scirocco,34.7,89.7,70.0,81.0,8.2,3.9,2.0,4.0,155.7,64.0,1905.0
Corolla SR-5,30.4,96.9,75.0,83.0,9.0,4.3,2.0,5.0,165.2,65.0,2320.0
Camaro,16.5,350.0,155.0,250.0,8.5,3.1,4.0,3.0,195.4,74.4,3885.0
Datsun B210,36.5,85.3,80.0,83.0,8.5,3.9,2.0,4.0,160.6,62.2,2009.0
Capri II,21.5,171.0,109.0,146.0,8.2,3.2,2.0,4.0,170.4,66.9,2655.0
Pacer,19.7,258.0,110.0,195.0,8.0,3.1,1.0,3.0,171.5,77.0,3375.0
Babcat,20.3,140.0,83.0,109.0,8.4,3.4,2.0,4.0,168.8,69.4,2700.0
Granada,17.8,302.0,129.0,220.0,8.0,3.0,2.0,3.0,199.9,74.0,3890.0
Eldorado,14.4,500.0,190.0,360.0,8.5,2.7,4.0,3.0,224.1,79.8,5290.0
Imperial,14.9,440.0,215.0,330.0,8.2,2.7,4.0,3.0,231.0,79.7,5185.0
Nova LN,17.8,350.0,155.0,250.0,8.5,3.1,4.0,3.0,196.7,72.2,3910.0
Valiant,16.4,318.0,145.0,255.0,8.5,2.5,2.0,3.0,197.6,71.0,3660.0
Starfire,23.5,231.0,110.0,175.0,8.0,2.6,2.0,3.0,179.3,65.4,3050.0
Cordoba,21.5,360.0,180.0,290.0,8.4,2.5,2.0,3.0,214.2,76.3,4250.0
Corolla E-5,31.9,96.9,75.0,83.0,9.0,4.3,2.0,5.0,165.2,61.8,2275.0
Mark IV,13.3,460.0,223.0,366.0,8.0,3.0,4.0,3.0,228.0,79.8,5430.0
Celica GT,23.9,133.6,96.0,120.0,8.4,3.9,2.0,5.0,171.5,63.4,2535.0
Charger SE,19.7,318.0,140.0,255.0,8.5,2.7,2.0,3.0,215.3,76.3,4370.0
Cougar,13.9,351.0,148.0,243.0,8.0,3.3,2.0,3.0,215.5,78.5,4540.0
Elite,13.3,350.0,148.0,243.0,8.0,3.3,2.0,3.0,216.1,78.5,4715.0
Matador,13.8,360.0,195.0,295.0,8.3,3.2,4.0,3.0,209.3,77.4,4215.0
Corvette,16.5,350.0,255.0,255.0,8.5,2.7,4.0,3.0,185.2,69.0,3660.0
